ID,Target Pressure (Bar)
0,0.25612048400000004
1,0.25612048400000004
2,0.25612048400000004
3,0.25612048400000004
4,0.25612048400000004
5,0.14798239666666665
6,0.10173211
7,0.14798239666666665
8,0.14798239666666665
9,1.4056352285714286
10,1.4056352285714286
11,1.4796804499999998
12,1.4796804499999998
13,1.4796804499999998
14,1.4796804499999998
15,0.6430486183333333
16,0.777836886875
17,0.777836886875
18,0.777836886875
19,0.777836886875
20,0.777836886875
21,0.4509120756923076
22,0.4509120756923076
23,0.4509120756923076
24,0.4509120756923076
25,0.4509120756923076
26,0.4509120756923076
27,0.06180584166666667
28,0.06180584166666667
29,0.06180584166666667
30,0.049603037999999995
31,0.049603037999999995
32,0.049603037999999995
33,0.05803255593103448
34,0.05803255593103448
35,0.05803255593103448
36,0.3793863875
37,0.3793863875
38,0.3793863875
39,0.6092630250000002
40,0.6092630250000002
41,0.6092630250000002
42,0.397176986
43,0.20270789723684213
44,0.20270789723684213
45,0.20270789723684213
46,0.20270789723684213
47,0.20270789723684213
48,0.12818575795454548
49,0.09794713711111111
50,0.10905023461538459
51,0.10905023461538459
52,0.10905023461538459
53,0.10905023461538459
54,0.1309633846923077
55,0.1309633846923077
56,0.1309633846923077
57,0.130580623
58,0.130580623
59,0.130580623
60,0.130580623
61,0.130580623
62,0.130580623
63,0.558871377878788
64,0.558871377878788
65,0.558871377878788
66,0.558871377878788
67,0.558871377878788
68,0.558871377878788
69,0.558871377878788
70,0.754748782857143
71,0.754748782857143
72,0.754748782857143
73,0.754748782857143
74,0.754748782857143
75,0.20581831058823527
76,0.20581831058823527
77,0.20581831058823527
78,0.20581831058823527
79,0.20581831058823527
80,0.20581831058823527
81,0.08963616069999998
82,0.08963616069999998
83,0.11463665166666666
84,0.04808153924999999
85,0.04808153924999999
86,0.04808153924999999
87,0.029121181875000002
88,0.029121181875000002
89,0.027445799
90,0.3872789842622951
91,0.3872789842622951
92,0.3872789842622951
93,0.3872789842622951
94,0.3872789842622951
95,0.3872789842622951
96,0.17576249111111114
97,0.2041554463157895
98,0.14264509154545452
99,0.2041554463157895
100,0.2041554463157895
101,0.14264509154545452
102,0.14543191338709677
103,0.14543191338709677
104,0.06858751635087718
105,0.06858751635087718
106,0.06858751635087718
107,0.06858751635087718
108,0.16685234
109,0.16685234
110,0.16685234
111,0.16685234
112,0.16685234
113,0.16685234
114,0.04699586548000001
115,0.04699586548000001
116,0.053936070999999995
117,0.5257698525
118,0.7668267989655173
119,0.7668267989655173
120,0.5257698525
121,0.7668267989655173
122,0.7668267989655173
123,0.5257698525
124,0.20270789723684213
125,0.20270789723684213
126,0.20270789723684213
127,0.20270789723684213
128,0.20270789723684213
129,0.1988130982608696
130,0.1988130982608696
131,0.10905023461538459
132,0.10905023461538459
133,0.10905023461538459
134,0.10905023461538459
135,0.10370913286666668
136,0.10370913286666668
137,0.10370913286666668
